date,AdjClose,Approx,D1,D2,D3,D4,D5,Target
2022-04-18,4391.68994140625,4203.257673961314,78.91627905887512,-9.048119088566736,-7.9188462594098965,-5.538543907502133,-0.9737505046001057,4462.2099609375
2022-04-19,4462.2099609375,4188.164233195832,78.62331057309069,-10.09122163292189,-8.288798415845582,-5.931156984033909,-1.0895453568200382,4459.4501953125
2022-04-20,4459.4501953125,4174.083222024707,79.30942560033887,-11.032977915112447,-8.664440776943332,-6.295496359755475,-1.1916248971437147,4393.66015625
2022-04-21,4393.66015625,4159.73093116141,79.73319599094668,-12.001889846403909,-9.038558452296348,-6.6674116507754055,-1.2973794442137137,4271.77978515625
2022-04-22,4271.77978515625,4159.479965444566,52.28669978908504,-7.086900862810909,-5.47303840170586,-4.192488765003128,-0.7778035079480705,4296.1201171875
2022-04-25,4296.1201171875,4155.450561042533,32.308019013549966,-3.7484983777113796,-2.9631410982573216,-2.480373869687243,-0.42578436969534816,4175.2001953125
2022-04-26,4175.2001953125,4147.6427179553,19.797153664285542,-1.9866823910959752,-1.5088665419437044,-1.5310669648229527,-0.24132202945456133,4183.9599609375
2022-04-27,4183.9599609375,4140.84730446243,5.285293202358745,0.19757867458120804,0.2282612769728249,-0.3773662749396972,-0.011962980500641804,4287.5
2022-04-28,4287.5,4130.273452284325,-1.7587518333376089,0.8052532417793893,0.9097663487589129,0.013526424494811229,0.049839270441876096,4131.93017578125
2022-04-29,4131.93017578125,4120.712029700598,-10.803791981696763,1.835372888040342,1.8741246831482967,0.6088129089486664,0.156538230097635,4155.3798828125
2022-05-02,4155.3798828125,4112.163036711221,-21.84982724274404,3.287937613366951,3.121336280143677,1.408493178423535,0.3081338984669337,4175.47998046875
2022-05-03,4175.47998046875,4103.342764029663,-32.359697479266856,4.62730852090877,4.292757573844939,2.1534062982626043,0.4476995299933487,4300.169921875
2022-05-04,4300.169921875,4090.7440526628125,-35.40175228958762,4.3900929299729885,4.408556120418133,2.1355114276541105,0.4197083635084965,4146.8701171875
2022-05-05,4146.8701171875,4079.1577708903587,-40.44480221257178,4.575322418101336,4.807207929595146,2.3220103420654836,0.4366139057370334,4123.33984375
2022-05-06,4123.33984375,4068.58391871227,-47.488847248233455,5.182996985294329,5.488713001377094,2.7129030414972473,0.49841615667900663,3991.239990234375
2022-05-09,3991.239990234375,4057.7387868420005,-53.99672725938171,5.677477734704535,6.094427769866367,3.049028591294216,0.548188370778308,4001.050048828125
2022-05-10,4001.050048828125,4047.906084566058,-62.50560238323648,6.594403563182146,6.982995800963475,3.5895479261132803,0.6428572935913281,3935.179931640625
2022-05-11,3935.179931640625,4037.8021025979424,-70.47831248256703,7.398135573875598,7.795773528766706,4.075300111296786,0.7254961795615332,3930.080078125
2022-05-12,3930.080078125,4027.426840937626,-77.91485755739572,8.088673766787139,8.532760953278338,4.506285146846095,0.796105028689155,4023.889892578125
2022-05-13,4023.889892578125,4017.1242684517783,-85.49506761753382,8.809542151760034,9.290056328349491,4.951944995910715,0.8699373164735091,4008.010009765625
2022-05-16,4008.010009765625,4014.664787202053,-56.66414981837909,5.556864722016945,5.526129989508636,3.5038480081129624,0.5445557970541406,4088.85009765625
2022-05-17,4088.85009765625,4010.1037559894557,-37.5895643246586,3.3688956844186047,2.9736613577167104,2.5631816354148746,0.32614329488271565,3923.679931640625
2022-05-18,3923.679931640625,4003.4411748139746,-28.271311136318978,2.2456350389588895,1.6326504329665688,2.129945877813819,0.2146998099586229,3900.7900390625
2022-05-19,3900.7900390625,3997.3417022539134,-16.338856585689665,0.8370866396541319,-0.032969606046174715,1.5607444966839736,0.07459406324826937,3901.360107421875
2022-05-20,3901.360107421875,3989.1406797309414,-14.162734340415582,0.49324663248479417,-0.48713193802102195,1.498973730650023,0.04145733378493143,3973.75
2022-05-23,3973.75,3981.5027658234,-9.372410732844042,-0.13588112853032425,-1.2659033842592473,1.301237341086826,-0.020341657464742917,3941.47998046875
