date,AdjClose,Approx,D1,D2,D3,D4,D5,D6,D7,D8,D9,Target
2021-08-16,4479.7099609375,4185.427649627778,46.47236361356928,13.170095737818206,-4.713615744363801,5.174201760962419,-1.7194519863018731,0.6497978620066245,-0.05199952787662194,-0.5680543126904215,0.08434807796448705,4448.080078125
2021-08-17,4448.080078125,4187.529063505837,45.97142810077443,13.459362731406841,-4.817770771626694,5.224801350141514,-1.7378786649815945,0.6546759887877434,-0.05235895487734148,-0.5704145911094971,0.08739504277980184,4400.27001953125
2021-08-18,4400.27001953125,4189.639735403065,45.48311785723717,13.743714834898245,-4.919842452943756,5.274662104417028,-1.7559940875706705,0.6595627782956585,-0.052711787136117697,-0.5727745999241587,0.09038995223659192,4405.7998046875
2021-08-19,4405.7998046875,4191.759665319463,45.00743288295748,14.02315204829241,-5.019830788314984,5.32378402378896,-1.7737982540691017,0.66445823053037,-0.053058024652950564,-0.575134339134406,0.09333280633485729,4441.669921875
2021-08-20,4441.669921875,4193.877114557101,44.528364977976,14.303906202519016,-5.120377354549953,5.373103913376648,-1.7916858213856606,0.6693513615944322,-0.053406029225561445,-0.5774941505849385,0.09628960862440107,4479.52978515625
2021-08-23,4479.52978515625,4195.960012396822,44.00217892666598,14.603002976302124,-5.2286990737045125,5.425181172362902,-1.8107350122466703,0.6742121629219584,-0.05377864571016768,-0.5798549682128423,0.09944068415676527,4486.22998046875
2021-08-24,4486.22998046875,4198.052168255713,43.48861814461354,14.897184859987995,-5.334937446913239,5.476519596445576,-1.8294729470170359,0.679081626976281,-0.05414466745283058,-0.5822155162363322,0.10253970433060478,4496.18994140625
2021-08-25,4496.18994140625,4200.153582133772,42.987682631818686,15.186451853576635,-5.4390924741761335,5.52711918562467,-1.8478996256967566,0.6839597537573999,-0.054504094453550124,-0.5845757946554079,0.10558666914591956,4470.0
2021-08-26,4470.0,4202.252515333072,42.483364188322035,15.477035787997714,-5.543805732302768,5.577916745019518,-1.8664097051946045,0.6888355593678696,-0.05486528851004768,-0.5869361453147687,0.10864758215251277,4509.3701171875
2021-08-27,4509.3701171875,4204.360706551541,41.99167101408297,15.762704832321557,-5.646435644483571,5.627975469510785,-1.8846085286018082,0.6937200277051354,-0.05521988782460191,-0.5892962263697152,0.11165643980058124,4528.7900390625
2021-08-30,4528.7900390625,4206.466417091251,41.49659490914211,16.049690817477842,-5.7496237875281135,5.678232164217808,-1.9028907528271395,0.698602174871752,-0.05557625419493414,-0.5916563796649469,0.11467924563992815,4522.68017578125
2021-08-31,4522.68017578125,4208.569646952199,40.99813587349946,16.33799374346657,-5.853370161436396,5.728686829140584,-1.921256377870598,0.7034820008677192,-0.055934387621044385,-0.5940166052004636,0.11771599967055345,4524.08984375
2021-09-01,4524.08984375,4210.673541509019,40.5005832914064,16.625943796222764,-5.956966957835549,5.779088448103924,-1.9395996557321915,0.7083624488194875,-0.05629204756598593,-0.5963768113792544,0.12074901629458985,4536.9501953125
2021-09-02,4536.9501953125,4214.573444061611,42.452267864848345,15.960430505273257,-5.656405379925104,5.686159904301165,-1.897560856464188,0.7149234211153197,-0.05537036156833751,-0.5986847156914414,0.1136835616985524,4535.43017578125
2021-09-03,4535.43017578125,4217.992107722134,43.74768132039239,15.550396947282369,-5.464137712025192,5.631636561862603,-1.8717013860003735,0.7210340982702992,-0.0547914752828461,-0.6010066342465478,0.10932398431072267,4520.02978515625
2021-09-07,4520.02978515625,4220.9295324905925,44.38682365803854,15.395843122250106,-5.380163954135812,5.615518420788239,-1.8620212443407484,0.7266944802844258,-0.05455538870951171,-0.603342567044573,0.10767028413110066,4514.06982421875
2021-09-08,4514.06982421875,4223.995904831546,45.20181331174129,15.17283370908906,-5.267172930513901,5.589109637023183,-1.8480058645939637,0.7324755185178997,-0.05422744923013923,-0.6056747447375256,0.10529154633872162,4493.27978515625
2021-09-09,4493.27978515625,4226.581038280433,45.36053184754614,15.205304028886633,-5.262475816902523,5.601106054622326,-1.8501698136513676,0.7378062616105208,-0.05424230946292374,-0.6080209366733973,0.10561868575455027,4458.580078125
2021-09-10,4458.580078125,4229.295119301816,45.695097699407604,15.169318760555427,-5.228761437558614,5.6028118295307765,-1.8479985246216117,0.743257660922489,-0.05416531678967018,-0.6103633735041962,0.10522078755762189,4468.72998046875
2021-09-13,4468.72998046875,4232.138147895695,46.205510867325685,15.064877904095436,-5.166029792482172,5.594226961748537,-1.8414919975046953,0.7488297164538045,-0.05399647121037852,-0.6127020552299225,0.10409785174793648,4443.0498046875
2021-09-14,4443.0498046875,4234.946625091658,46.668805888915216,14.97877966719195,-5.111073300325324,5.588399463364865,-1.8361470939322304,0.754369442248584,-0.05385223754308222,-0.6150417431330205,0.10316918918107151,4480.7001953125
2021-09-15,4480.7001953125,4237.273863395551,46.47582979260683,15.148161163247089,-5.164410718179005,5.620977166345388,-1.8469815191639547,0.7594588729025106,-0.05405080358794294,-0.6173954452790374,0.10494640382241424,4473.75
2021-09-16,4473.75,4239.730049271941,46.458701012355064,15.249087071173443,-5.188730870300158,5.643264226635221,-1.853480706308519,0.7646689597757844,-0.05415751672676557,-0.6197453923199818,0.10599858085099996,4432.990234375
2021-09-17,4432.990234375,4242.3151827208285,46.6174195481599,15.281557390971019,-5.184033756688779,5.655260644234363,-1.855644655365923,0.7699997028684054,-0.054172376959550086,-0.6220915842558533,0.10632572026682863,4357.72998046875
2021-09-20,4357.72998046875,4244.865764771799,46.729019937636195,15.3323703303251,-5.187111795996993,5.670014431232072,-1.8589702279677787,0.7752981162244905,-0.05421184910432997,-0.6244387823690967,0.10684713292547773,4354.18994140625
